date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:17:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:16:52%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-x-venture/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-x-venture/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-x-venture/)
12:17:16	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:16:53%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-x-venture/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-x-venture/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-x-venture/)
12:17:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:16:54%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-q6/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-q6/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-q6/)
12:17:18	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:16:55%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-q6/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-q6/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-q6/)
12:17:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:16:56%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g5/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g5/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g5/)
12:17:20	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:16:57%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g5/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g5/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g5/)
12:17:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:16:58%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g4/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g4/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g4/)
12:17:22	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:16:59%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g4/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g4/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g4/)
12:17:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:00%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g3/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g3/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g3/)
12:17:24	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:01%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g3/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g3/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/lg-g3/)
12:17:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:02%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/other-smartphone/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/other-smartphone/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/other-smartphone/)
12:17:26	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:03%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/other-smartphone/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/other-smartphone/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/lg-repairs/other-smartphone/)
12:17:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:04%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8-pro/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8-pro/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8-pro/)
12:17:28	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:04%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8-pro/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8-pro/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8-pro/)
12:17:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:06%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8/)
12:17:30	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:07%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-8/)
12:17:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:08%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t-pro/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t-pro/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t-pro/)
12:17:32	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:09%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t-pro/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t-pro/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t-pro/)
12:17:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:10%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t/)
12:17:34	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:11%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7t/)
12:17:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:12%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7-pro/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7-pro/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7-pro/)
12:17:36	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:13%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7-pro/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7-pro/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7-pro/)
12:17:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:14%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7/)
12:17:38	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:15%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-7/)
12:17:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:16%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6t/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6t/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6t/)
12:17:40	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:17%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6t/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6t/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6t/)
12:17:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:18%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6/)
12:17:42	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:19%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-6/)
12:17:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:20%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-5t/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-5t/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-5t/)
12:17:44	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:21%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-5t/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-5t/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/oneplus-5t/)
12:17:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:22%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/other-smartphone/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/other-smartphone/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/other-smartphone/)
12:17:46	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:22%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/other-smartphone/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/other-smartphone/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/oneplus-repairs/other-smartphone/)
12:17:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202023%2009:17:24%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-p50/%22https://ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg%22	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-p50/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg_	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-p50/)
12:17:48	36032/36032	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Apr%202023%2009:17:25%20GMT	https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-p50/%22https:/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	C:/My%20Web%20Sites/zip/ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-p50/_https_/ifixandrepair.com/wp-content/themes/ifix-theme-2.0/images/banner/repairs_banner.jpg	(from https://ifixandrepair.com/repair-services/smartphone-repairs/motorola-repairs/motorola-p50/)
